station_id,STANAME,DRAIN_SQKM_x,HUC02,lat,lon,STATE,BOUND_SOURCE,HCDN_2009,HBN36,OLD_HCDN,NSIP_SENTINEL,FIPS_SITE,COUNTYNAME_SITE,NAWQA_SUID,is_dfb,p_mean,pet_mean,aridity_index,p_seasonality,frac_snow,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur,DRAIN_SQKM_y,ELEV_MEAN_M_BASIN,ELEV_STD_M_BASIN,SLOPE_PCT,RRMEAN,RRMEDIAN,BAS_COMPACTNESS,STREAMS_KM_SQ_KM,STRAHLER_MAX,TOPWET,CLAYAVE,SANDAVE,AWCAVE,PERMAVE,BDAVE,for_pc_use,crp_pc_use,urb_pc_use,selection_seed,selection_region,selection_note,train_samples,train_score_status,train_exclusion_reason,train_nse,train_kge,val_samples,val_score_status,val_exclusion_reason,val_nse,val_kge,test_samples,test_score_status,test_exclusion_reason,test_nse,test_kge
01173500,"WARE RIVER AT GIBBS CROSSING, MA",510.3333,01,42.23620389,-72.2725806,MA,1,,,,,25013,Hampden,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,U2 Dfb(E)-GL,"Figure-inferred box lon=[-92.0, -67.0], lat=[42.0, 48.0] + Koppen Dfb screening from monthly climate attributes; requested 30, selected 30",93952,ok,,0.012214948399166037,0.05582225476827751,32842,ok,,-0.09922798636402641,0.12282799091419261,46256,ok,,-0.04961903035845494,0.10510484475757875
03021350,"French Creek near Wattsburg, PA",239.6691,05,42.01533201,-79.78255074,PA,1,yes,,,yes,42049,Erie,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,U2 Dfb(E)-GL,"Figure-inferred box lon=[-92.0, -67.0], lat=[42.0, 48.0] + Koppen Dfb screening from monthly climate attributes; requested 30, selected 30",91736,ok,,0.10532067584590932,-0.10835068565291195,31262,ok,,0.23337916448726914,0.033755415952637535,45115,ok,,0.2893096644822506,0.08247006591860717
04062200,"PESHEKEE RIVER NEAR CHAMPION, MI",345.1167,04,46.5568788,-88.0026337,MI,1,,,,,26103,Marquette,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,U2 Dfb(E)-GL,"Figure-inferred box lon=[-92.0, -67.0], lat=[42.0, 48.0] + Koppen Dfb screening from monthly climate attributes; requested 30, selected 30",15928,ok,,-25.116164613383752,-8.526407736627316,21718,ok,,-40.238540724448725,-9.014861849783001,5,ok,,-6610627.376581214,-85.7704942108701
04074548,"SWAMP CREEK BELOW RICE LAKE AT MOLE LAKE, WI",137.0151,04,45.479407,-88.997892,WI,1,,,,,55041,Forest,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,U2 Dfb(E)-GL,"Figure-inferred box lon=[-92.0, -67.0], lat=[42.0, 48.0] + Koppen Dfb screening from monthly climate attributes; requested 30, selected 30",13267,ok,,-228.7500708136957,-10.533494875913256,22946,ok,,-160.9049619561898,-9.16807356041833,5,ok,,-22113983.18275828,-209.57166323586748
04270510,CHATEAUGAY RIVER BELOW CHATEAUGAY NY,390.8169,04,44.96365596,-74.1310074,NY,1,,,,,36033,Franklin,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,U2 Dfb(E)-GL,"Figure-inferred box lon=[-92.0, -67.0], lat=[42.0, 48.0] + Koppen Dfb screening from monthly climate attributes; requested 30, selected 30",19685,ok,,-20.373018968254296,-3.489364539998139,0,excluded,no_valid_windows,,,0,excluded,no_valid_windows,,
04285500,"NORTH BRANCH WINOOSKI RIVER AT WRIGHTSVILLE, VT",181.8963,02,44.29950278,-72.5787211,VT,1,,,,,50023,Washington,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,U2 Dfb(E)-GL,"Figure-inferred box lon=[-92.0, -67.0], lat=[42.0, 48.0] + Koppen Dfb screening from monthly climate attributes; requested 30, selected 30",80564,ok,,-1.3595259723486235,-0.029720560479921998,28632,ok,,-0.4900383249563114,0.2777268620965644,43917,ok,,-0.9317805180945302,0.16484491545518332
04288225,"W BRANCH LITTLE R ABV BINGHAM FALLS NEAR STOWE, VT",11.9169,02,44.52339,-72.77179,VT,1,,,,,50015,Lamoille,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,U2 Dfb(E)-GL,"Figure-inferred box lon=[-92.0, -67.0], lat=[42.0, 48.0] + Koppen Dfb screening from monthly climate attributes; requested 30, selected 30",23467,ok,,-23.071692648994187,-4.055193075286022,31824,ok,,-18.981749410730753,-3.4443785767886608,44399,ok,,-14.025655520182074,-2.9785854183584113
04290500,"WINOOSKI RIVER NEAR ESSEX JUNCTION, VT",2625.0,02,44.47893867,-73.1387381,VT,3,,,,,50007,Chittenden,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,U2 Dfb(E)-GL,"Figure-inferred box lon=[-92.0, -67.0], lat=[42.0, 48.0] + Koppen Dfb screening from monthly climate attributes; requested 30, selected 30",77950,ok,,0.3624489101780637,0.4293471023841081,27619,ok,,0.4271388716228455,0.5555966608535776,39719,ok,,0.5345739201170547,0.544861098249655
05124480,"KAWISHIWI RIVER NEAR ELY, MN",707.2242,09,47.9226749,-91.535126,MN,3,,yes,yes,yes,27075,Lake,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,U2 Dfb(E)-GL,"Figure-inferred box lon=[-92.0, -67.0], lat=[42.0, 48.0] + Koppen Dfb screening from monthly climate attributes; requested 30, selected 30",51036,ok,,-22.5280665605174,-3.3721852165749064,34896,ok,,-20.024662691856282,-3.4947804540428242,51861,ok,,-14.47550555472818,-2.9432280631194407
05379400,"TREMPEALEAU RIVER AT ARCADIA, WI",1434.213,07,44.25440717,-91.505432,WI,1,,,,,55121,Trempealeau,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,U2 Dfb(E)-GL,"Figure-inferred box lon=[-92.0, -67.0], lat=[42.0, 48.0] + Koppen Dfb screening from monthly climate attributes; requested 30, selected 30",15184,ok,,-3.945358046054933,-0.6003066321412411,29,ok,,-8652.430985733889,-42.04862368314714,9980,ok,,-1.9651582190277215,-0.0772023360962597
